Source, Target
0,1
1,7
1,15
1,21
1,35
1,40
1,92
1,95
1,106
1,108
1,113
1,114
1,119
1,121
1,149
1,156
1,161
0,2
2,13
2,28
2,30
2,31
2,38
2,40
2,48
2,57
2,65
2,72
2,82
2,99
2,108
2,133
2,140
2,154
2,174
0,3
3,4
3,5
3,12
3,29
3,41
3,77
3,86
3,87
3,90
3,98
3,115
3,116
3,119
3,120
3,128
3,151
3,152
3,159
3,167
0,4
4,37
4,38
4,57
4,85
4,86
4,110
4,116
4,117
4,119
4,128
4,130
4,135
4,149
4,156
4,158
4,161
4,167
0,5
5,18
5,26
5,31
5,33
5,49
5,60
5,66
5,67
5,71
5,86
5,100
5,103
5,106
5,112
5,123
5,124
5,132
5,149
5,157
5,169
0,6
6,13
6,26
6,33
6,39
6,45
6,47
6,60
6,79
6,89
6,107
6,120
6,121
6,122
6,144
6,171
6,174
0,7
7,28
7,38
7,45
7,79
7,81
7,84
7,90
7,99
7,106
7,111
7,145
7,146
7,147
7,167
0,8
8,3
8,37
8,38
8,51
8,55
8,100
8,110
8,139
8,147
8,149
8,152
8,162
0,9
9,10
9,34
9,41
9,45
9,55
9,59
9,62
9,70
9,101
9,106
9,107
9,120
9,132
9,135
9,136
9,146
9,151
9,155
0,10
10,5
10,13
10,14
10,17
10,24
10,45
10,53
10,98
10,112
10,113
10,143
10,160
10,162
10,165
10,167
10,169
0,11
11,39
11,56
11,66
11,89
11,123
11,125
11,134
11,154
11,167
0,12
12,11
12,24
12,27
12,35
12,45
12,46
12,61
12,68
12,76
12,92
12,114
12,121
12,144
12,157
12,160
0,13
13,27
13,36
13,37
13,48
13,49
13,62
13,70
13,76
13,80
13,88
13,92
13,97
13,99
13,111
13,118
13,142
13,158
13,170
0,14
14,25
14,32
14,58
14,61
14,72
14,73
14,83
14,88
14,101
14,111
14,114
14,115
14,123
14,128
14,145
14,155
14,170
14,174
0,15
15,6
15,17
15,19
15,38
15,41
15,45
15,46
15,87
15,116
15,133
15,174
0,16
16,4
16,17
16,19
16,49
16,77
16,79
16,94
16,100
16,101
16,107
16,132
16,148
0,17
17,1
17,25
17,37
17,39
17,43
17,53
17,66
17,85
17,110
17,116
17,121
17,150
17,160
17,164
17,168
17,170
17,174
0,18
18,6
18,20
18,22
18,27
18,28
18,33
18,47
18,55
18,60
18,61
18,67
18,74
18,81
18,97
18,120
18,133
18,140
18,142
18,149
18,166
0,19
19,2
19,17
19,24
19,25
19,29
19,48
19,62
19,73
19,75
19,78
19,94
19,100
19,113
19,128
19,130
19,140
19,147
19,150
19,163
19,164
19,165
19,168
19,174
0,20
20,7
20,21
20,35
20,43
20,58
20,66
20,70
20,71
20,72
20,102
20,105
20,116
20,118
20,128
20,140
20,142
20,167
20,170
20,171
0,21
21,4
21,9
21,22
21,38
21,49
21,65
21,86
21,96
21,98
21,115
21,125
21,137
21,144
21,154
21,161
21,170
21,174
0,22
22,3
22,6
22,24
22,28
22,38
22,51
22,53
22,71
22,93
22,94
22,108
22,120
22,121
22,131
22,132
22,140
22,150
22,153
22,160
0,23
23,9
23,16
23,35
23,53
23,55
23,73
23,82
23,97
23,114
23,132
23,151
23,153
23,172
0,24
24,6
24,7
24,13
24,16
24,23
24,38
24,40
24,44
24,45
24,60
24,62
24,74
24,83
24,93
24,98
24,107
24,108
24,109
24,135
24,154
24,173
0,25
25,1
25,2
25,13
25,22
25,23
25,28
25,35
25,45
25,79
25,80
25,83
25,85
25,96
25,98
25,106
25,107
25,108
25,111
25,116
25,118
25,120
25,122
25,125
25,132
25,139
25,152
0,26
26,9
26,24
26,27
26,39
26,41
26,42
26,78
26,87
26,111
26,112
26,128
26,129
26,147
26,148
26,164
26,167
0,27
27,7
27,8
27,22
27,78
27,90
27,92
27,111
27,121
27,128
27,130
27,139
27,145
27,151
27,166
0,28
28,9
28,20
28,46
28,65
28,73
28,76
28,88
28,93
28,99
28,110
28,113
28,119
28,122
28,133
28,144
28,147
28,150
0,29
29,4
29,8
29,12
29,17
29,36
29,44
29,48
29,56
29,77
29,80
29,88
29,114
29,127
29,130
29,131
29,156
0,30
30,3
30,25
30,29
30,33
30,36
30,41
30,57
30,62
30,70
30,79
30,82
30,84
30,93
30,100
30,102
30,111
30,115
30,123
30,131
30,133
30,142
30,150
0,31
31,44
31,54
31,87
31,113
31,137
31,140
31,142
31,148
31,156
31,165
31,167
31,170
0,32
32,20
32,67
32,76
32,77
32,82
32,94
32,111
32,121
32,140
32,141
0,33
33,7
33,35
33,37
33,52
33,54
33,55
33,56
33,61
33,71
33,76
33,110
33,129
33,133
33,135
33,143
33,147
33,154
33,170
0,34
34,61
34,62
34,67
34,68
34,71
34,72
34,75
34,80
34,85
34,88
34,98
34,99
34,100
34,105
34,109
34,115
34,132
34,133
34,147
34,148
34,166
0,35
35,5
35,7
35,10
35,13
35,48
35,61
35,78
35,93
35,115
35,120
35,128
35,132
35,135
35,153
0,36
36,1
36,6
36,10
36,12
36,39
36,60
36,65
36,66
36,72
36,95
36,96
36,115
36,120
36,124
36,134
36,135
36,158
0,37
37,22
37,30
37,32
37,34
37,63
37,114
37,123
37,131
37,174
0,38
38,5
38,9
38,23
38,25
38,36
38,41
38,45
38,75
38,78
38,81
38,88
38,89
38,93
38,99
38,138
38,149
0,39
39,15
39,31
39,33
39,34
39,62
39,71
39,72
39,86
39,97
39,116
39,142
0,40
40,18
40,21
40,26
40,31
40,47
40,49
40,65
40,69
40,77
40,88
40,93
40,99
40,106
40,116
40,161
0,41
41,5
41,13
41,16
41,21
41,22
41,29
41,39
41,62
41,69
41,87
41,92
41,100
41,101
41,106
41,121
41,132
41,140
41,144
41,145
41,152
41,163
41,168
41,171
41,173
0,42
42,16
42,17
42,22
42,27
42,35
42,36
42,55
42,56
42,59
42,94
42,96
42,101
42,104
42,110
42,112
42,115
42,116
42,121
42,125
42,136
42,147
42,160
0,43
43,12
43,32
43,45
43,57
43,63
43,69
43,70
43,86
43,90
43,92
43,115
43,120
43,127
43,129
43,139
43,140
43,147
43,164
0,44
44,21
44,42
44,47
44,52
44,63
44,76
44,77
44,87
44,109
44,110
44,118
44,148
44,168
0,45
45,4
45,18
45,27
45,29
45,36
45,49
45,52
45,54
45,56
45,74
45,96
45,120
45,137
45,146
45,161
45,172
0,46
46,3
46,10
46,16
46,17
46,69
46,74
46,79
46,87
46,92
46,95
46,100
46,101
46,102
46,114
46,158
46,167
46,172
0,47
47,3
47,4
47,10
47,23
47,27
47,59
47,63
47,70
47,75
47,84
47,92
47,93
47,96
47,125
47,132
47,139
47,142
47,155
47,156
47,159
47,167
0,48
48,5
48,22
48,25
48,41
48,52
48,54
48,67
48,73
48,93
48,103
48,111
48,124
48,130
48,134
48,142
48,147
0,49
49,1
49,17
49,18
49,38
49,39
49,58
49,60
49,93
49,110
49,119
49,121
49,122
49,136
49,146
49,151
49,168
0,50
50,3
50,4
50,8
50,28
50,44
50,51
50,53
50,56
50,63
50,67
50,70
50,82
50,88
50,114
50,116
50,126
50,129
50,142
50,153
0,51
51,9
51,13
51,17
51,23
51,28
51,39
51,44
51,81
51,92
51,132
51,149
51,152
51,158
51,165
0,52
52,3
52,5
52,26
52,35
52,40
52,51
52,61
52,70
52,93
52,97
52,99
52,103
52,111
52,114
52,119
52,123
52,129
52,135
52,136
52,138
52,139
52,151
52,162
52,167
52,170
52,172
0,53
53,8
53,19
53,24
53,39
53,45
53,58
53,96
53,112
53,132
53,149
53,151
53,156
53,157
53,161
0,54
54,9
54,11
54,34
54,52
54,62
54,66
54,75
54,94
54,95
54,112
54,116
54,117
54,145
54,150
0,55
55,22
55,25
55,32
55,34
55,49
55,56
55,80
55,84
55,87
55,138
55,140
55,143
55,164
0,56
56,13
56,30
56,40
56,52
56,78
56,79
56,91
56,94
56,110
56,112
56,136
56,148
0,57
57,6
57,23
57,29
57,41
57,59
57,70
57,131
57,159
57,160
0,58
58,8
58,9
58,15
58,60
58,69
58,77
58,81
58,85
58,87
58,91
58,98
58,99
58,100
58,121
58,130
58,143
58,157
0,59
59,36
59,38
59,86
59,107
59,137
59,147
59,148
59,152
59,166
0,60
60,4
60,27
60,47
60,73
60,80
60,88
60,92
60,93
60,99
60,104
60,131
60,141
60,163
0,61
61,2
61,10
61,13
61,20
61,66
61,82
61,91
61,97
61,112
61,139
61,141
61,145
61,152
61,159
61,167
0,62
62,2
62,22
62,37
62,38
62,55
62,58
62,65
62,69
62,87
62,89
62,107
62,125
62,130
62,134
62,139
62,141
62,147
62,166
0,63
63,31
63,53
63,59
63,81
63,115
63,130
63,141
63,143
63,145
63,161
0,64
64,6
64,35
64,45
64,55
64,88
64,100
64,102
64,103
64,104
64,107
64,108
64,117
64,139
64,149
64,151
64,156
64,158
64,161
0,65
65,1
65,12
65,27
65,54
65,67
65,76
65,83
65,94
65,104
65,106
65,118
65,126
65,131
65,135
65,152
65,157
65,163
65,164
65,168
65,169
0,66
66,9
66,28
66,38
66,46
66,57
66,62
66,70
66,79
66,80
66,81
66,97
66,99
66,119
66,133
66,137
66,141
66,143
66,144
66,150
66,161
66,168
66,170
0,67
67,9
67,19
67,37
67,54
67,63
67,73
67,84
67,96
67,98
67,104
67,105
67,127
67,138
67,149
67,158
67,160
67,165
67,168
0,68
68,4
68,8
68,29
68,37
68,41
68,44
68,77
68,79
68,81
68,91
68,103
68,111
68,119
68,124
68,130
68,139
68,146
68,171
68,174
0,69
69,1
69,14
69,71
69,87
69,92
69,110
69,114
69,119
69,133
69,145
69,148
69,155
69,174
0,70
70,4
70,10
70,21
70,37
70,46
70,48
70,53
70,54
70,58
70,61
70,95
70,98
70,103
70,104
70,105
70,112
70,118
70,122
70,124
70,130
70,146
70,153
70,157
70,162
70,166
0,71
71,28
71,30
71,47
71,49
71,50
71,62
71,65
71,70
71,78
71,79
71,88
71,91
71,94
71,98
71,106
71,132
71,160
71,162
71,174
0,72
72,1
72,21
72,28
72,44
72,47
72,56
72,79
72,82
72,86
72,94
72,111
72,127
72,137
72,147
72,164
72,167
72,170
0,73
73,3
73,41
73,51
73,54
73,55
73,64
73,68
73,94
73,99
73,100
73,101
73,116
73,117
73,118
73,135
73,142
73,151
0,74
74,10
74,11
74,15
74,22
74,27
74,32
74,35
74,41
74,44
74,48
74,56
74,65
74,66
74,111
74,114
74,116
74,121
74,131
74,133
74,137
74,139
74,146
74,149
74,155
74,164
74,171
74,173
0,75
75,1
75,26
75,46
75,97
75,99
75,111
75,118
75,126
75,128
75,166
0,76
76,3
76,23
76,35
76,38
76,55
76,58
76,59
76,61
76,73
76,74
76,75
76,85
76,86
76,116
76,122
76,135
76,171
76,174
0,77
77,4
77,13
77,59
77,64
77,74
77,87
77,90
77,96
77,114
77,115
77,133
77,161
77,166
77,169
77,170
0,78
78,4
78,8
78,20
78,31
78,72
78,74
78,76
78,85
78,88
78,103
78,105
78,112
78,124
0,79
79,14
79,27
79,33
79,41
79,63
79,78
79,86
79,95
79,106
79,107
79,115
79,119
79,128
79,132
79,144
79,148
79,153
79,161
0,80
80,10
80,14
80,23
80,38
80,73
80,78
80,103
80,108
80,112
80,122
80,153
80,159
80,174
0,81
81,4
81,33
81,83
81,85
81,100
81,123
81,126
81,156
81,171
81,173
0,82
82,25
82,31
82,41
82,55
82,76
82,78
82,92
82,105
82,110
82,120
82,122
82,137
82,142
82,168
82,169
0,83
83,4
83,6
83,27
83,37
83,61
83,85
83,89
83,110
83,123
83,150
83,164
0,84
84,9
84,23
84,41
84,46
84,56
84,60
84,80
84,96
0,85
85,11
85,31
85,42
85,43
85,45
85,59
85,70
85,71
85,75
85,87
85,90
85,94
85,102
85,103
85,104
85,112
85,140
85,154
85,171
0,86
86,10
86,11
86,30
86,37
86,53
86,58
86,84
86,93
86,100
86,109
86,117
86,121
86,126
86,136
86,149
86,163
86,166
86,167
0,87
87,22
87,28
87,36
87,53
87,65
87,105
87,134
87,135
87,139
87,147
87,148
87,158
87,160
87,171
0,88
88,4
88,10
88,18
88,39
88,42
88,45
88,47
88,62
88,72
88,73
88,77
88,93
88,94
88,127
88,138
88,154
88,158
88,167
0,89
89,5
89,12
89,13
89,14
89,26
89,47
89,79
89,84
89,93
89,100
89,104
89,113
89,120
89,145
89,158
89,159
89,164
89,170
0,90
90,24
90,32
90,41
90,78
90,86
90,89
90,106
90,107
90,122
90,124
90,137
90,165
90,173
0,91
91,5
91,14
91,17
91,21
91,35
91,64
91,79
91,102
91,119
91,122
91,123
91,126
91,172
0,92
92,6
92,16
92,20
92,23
92,24
92,66
92,67
92,72
92,90
92,125
92,131
92,139
92,158
92,160
92,173
0,93
93,3
93,11
93,31
93,33
93,44
93,61
93,63
93,64
93,69
93,73
93,82
93,108
93,130
93,140
0,94
94,24
94,51
94,81
94,82
94,97
94,105
94,107
94,118
94,124
94,144
94,150
94,157
0,95
95,3
95,18
95,59
95,78
95,118
95,125
95,129
95,131
95,132
95,145
95,151
95,174
0,96
96,28
96,39
96,40
96,49
96,50
96,73
96,76
96,82
96,107
96,133
96,135
96,138
96,163
96,166
96,168
96,171
0,97
97,4
97,12
97,40
97,63
97,70
97,83
97,86
97,116
97,125
97,128
97,129
97,138
97,143
97,145
97,148
97,155
97,168
0,98
98,30
98,46
98,47
98,64
98,65
98,66
98,69
98,83
98,107
98,116
98,122
98,126
98,130
98,139
98,141
98,173
0,99
99,16
99,23
99,62
99,83
99,122
99,128
99,144
99,156
99,157
0,100
100,6
100,15
100,36
100,40
100,51
100,55
100,59
100,77
100,88
100,90
100,116
100,119
100,120
100,147
100,149
100,153
100,161
0,101
101,7
101,8
101,10
101,12
101,18
101,25
101,34
101,36
101,77
101,97
101,98
101,106
101,107
101,108
101,136
101,144
101,154
101,159
101,163
101,170
101,171
0,102
102,5
102,11
102,36
102,40
102,41
102,57
102,65
102,89
102,97
102,101
102,116
102,117
102,120
102,125
102,126
102,130
102,131
102,143
102,158
102,159
102,166
102,167
102,169
102,172
0,103
103,3
103,6
103,36
103,46
103,81
103,89
103,93
103,101
103,109
103,126
103,127
103,129
103,134
103,146
103,147
103,154
103,162
103,163
0,104
104,24
104,32
104,43
104,51
104,98
104,99
104,111
104,114
104,142
104,144
104,162
104,168
0,105
105,24
105,27
105,46
105,65
105,76
105,79
105,95
105,106
105,117
105,170
0,106
106,3
106,8
106,20
106,49
106,104
106,119
106,120
106,146
0,107
107,3
107,26
107,31
107,36
107,37
107,50
107,73
107,87
107,111
107,116
107,145
107,153
107,154
107,166
107,168
0,108
108,4
108,11
108,16
108,26
108,30
108,40
108,47
108,62
108,66
108,68
108,92
108,95
108,103
108,129
108,142
108,143
108,151
108,165
0,109
109,3
109,7
109,23
109,27
109,29
109,30
109,37
109,49
109,57
109,60
109,87
109,95
109,97
109,99
109,105
109,116
109,128
109,145
109,160
109,162
109,165
0,110
110,24
110,30
110,62
110,65
110,66
110,77
110,78
110,86
110,87
110,89
110,104
110,106
110,109
110,111
110,115
110,122
110,153
0,111
111,9
111,57
111,59
111,61
111,93
111,102
111,124
111,132
111,133
111,137
111,138
111,139
111,150
111,155
111,157
0,112
112,29
112,31
112,43
112,50
112,76
112,93
112,98
112,106
112,120
112,130
112,133
112,150
112,169
0,113
113,21
113,43
113,44
113,45
113,76
113,88
113,91
113,94
113,96
113,104
113,119
113,122
113,129
113,130
113,143
113,150
113,162
113,163
0,114
114,16
114,25
114,45
114,89
114,97
114,115
114,123
114,132
114,143
114,147
114,165
0,115
115,15
115,19
115,20
115,29
115,32
115,38
115,41
115,55
115,72
115,90
115,94
115,95
115,117
115,133
115,143
115,145
115,147
115,151
115,159
115,162
115,168
115,174
0,116
116,29
116,61
116,75
116,110
116,115
116,135
116,141
116,144
116,145
116,174
0,117
117,9
117,12
117,31
117,47
117,75
117,77
117,79
117,98
117,112
117,126
117,127
117,137
117,143
117,148
117,165
0,118
118,4
118,11
118,26
118,37
118,43
118,57
118,60
118,72
118,78
118,81
118,89
118,96
118,133
118,135
118,138
118,146
118,152
118,156
118,167
0,119
119,10
119,16
119,31
119,33
119,58
119,70
119,74
119,83
119,98
119,112
119,115
119,121
119,139
119,156
119,158
119,163
119,168
119,169
0,120
120,4
120,27
120,32
120,66
120,69
120,72
120,88
120,91
120,116
120,142
120,158
0,121
121,9
121,10
121,14
121,16
121,47
121,94
121,110
121,112
121,123
121,130
121,145
121,164
0,122
122,11
122,13
122,17
122,27
122,47
122,64
122,79
122,89
122,109
122,125
122,132
122,140
122,143
122,144
122,161
122,172
0,123
123,4
123,17
123,54
123,65
123,89
123,110
123,125
123,129
123,131
123,145
123,149
123,165
123,166
0,124
124,1
124,23
124,44
124,51
124,52
124,71
124,86
124,129
124,130
124,139
124,142
124,145
124,146
124,151
0,125
125,28
125,46
125,54
125,66
125,83
125,87
125,106
125,119
125,121
125,124
125,148
125,150
0,126
126,18
126,25
126,33
126,45
126,49
126,57
126,60
126,64
126,67
126,95
126,99
126,106
126,124
126,130
126,133
126,137
126,149
126,152
126,158
126,159
126,160
126,165
0,127
127,11
127,13
127,39
127,44
127,49
127,54
127,77
127,81
127,83
127,110
127,134
127,167
127,171
0,128
128,7
128,23
128,30
128,54
128,55
128,56
128,73
128,74
128,77
128,85
128,94
128,101
128,103
128,114
128,136
128,138
128,141
128,156
128,160
128,168
128,172
0,129
129,3
129,6
129,22
129,25
129,27
129,29
129,30
129,44
129,61
129,63
129,65
129,66
129,70
129,72
129,76
129,87
129,90
129,91
129,92
129,98
129,137
129,140
129,144
129,154
129,157
0,130
130,3
130,5
130,12
130,18
130,26
130,30
130,33
130,36
130,66
130,71
130,82
130,92
130,128
130,137
130,154
0,131
131,3
131,11
131,24
131,41
131,46
131,61
131,72
131,94
131,106
131,108
131,112
131,130
131,145
131,150
131,158
0,132
132,21
132,27
132,29
132,38
132,50
132,61
132,63
132,69
132,72
132,135
132,158
132,161
132,168
132,169
0,133
133,1
133,3
133,7
133,64
133,87
133,113
133,137
133,150
133,167
0,134
134,1
134,3
134,9
134,13
134,22
134,49
134,50
134,69
134,106
134,110
134,117
134,149
134,154
134,156
134,161
0,135
135,13
135,26
135,30
135,32
135,39
135,53
135,71
135,97
135,105
135,153
135,167
135,169
0,136
136,11
136,17
136,19
136,51
136,54
136,57
136,69
136,81
136,89
136,94
136,109
136,111
136,112
136,134
136,135
136,140
136,153
136,164
136,165
136,167
136,169
136,171
0,137
137,5
137,17
137,33
137,39
137,49
137,50
137,107
137,108
137,109
137,112
137,115
137,125
137,140
137,143
137,147
137,155
137,166
137,167
137,169
0,138
138,5
138,11
138,22
138,27
138,44
138,45
138,50
138,60
138,63
138,65
138,82
138,126
138,141
138,147
138,156
138,160
0,139
139,5
139,7
139,10
139,12
139,15
139,53
139,54
139,79
139,80
139,83
139,104
139,142
139,153
139,162
139,165
0,140
140,5
140,7
140,12
140,23
140,27
140,52
140,61
140,84
140,86
140,90
140,92
140,94
140,105
140,106
140,107
140,116
140,126
140,133
140,147
140,150
140,151
140,163
140,164
140,173
0,141
141,4
141,19
141,20
141,31
141,69
141,99
141,104
141,107
141,114
141,154
141,167
141,170
141,172
0,142
142,21
142,23
142,59
142,67
142,68
142,86
142,94
142,99
142,101
142,110
142,112
142,125
142,160
142,170
0,143
143,34
143,53
143,61
143,67
143,71
143,86
143,87
143,96
143,118
143,119
143,133
143,138
143,157
0,144
144,19
144,40
144,57
144,64
144,78
144,85
144,89
144,92
144,97
144,111
144,118
144,134
144,153
144,161
0,145
145,6
145,17
145,22
145,42
145,49
145,56
145,58
145,79
145,80
145,94
145,129
145,144
145,163
0,146
146,34
146,35
146,38
146,56
146,67
146,104
146,105
146,116
146,136
146,147
146,150
146,157
146,165
146,169
0,147
147,4
147,21
147,37
147,83
147,92
147,101
147,107
147,116
147,125
147,129
147,150
147,152
147,156
147,161
147,163
147,168
147,173
0,148
148,10
148,40
148,45
148,75
148,81
148,96
148,113
148,142
148,159
148,161
0,149
149,24
149,35
149,45
149,49
149,73
149,84
149,90
149,108
149,161
0,150
150,4
150,10
150,11
150,16
150,35
150,39
150,40
150,46
150,62
150,69
150,81
150,89
150,93
150,103
150,124
150,128
150,148
150,162
150,165
150,174
0,151
151,17
151,24
151,37
151,40
151,45
151,55
151,71
151,72
151,85
151,87
151,89
151,92
151,98
151,100
151,107
151,121
151,127
151,147
151,155
151,163
151,171
151,173
0,152
152,10
152,12
152,20
152,23
152,33
152,34
152,39
152,60
152,62
152,64
152,87
152,104
152,132
152,149
152,153
152,158
152,173
0,153
153,1
153,11
153,36
153,44
153,63
153,73
153,83
153,86
153,126
153,157
153,166
153,173
0,154
154,3
154,7
154,25
154,34
154,57
154,62
154,70
154,73
154,83
154,84
154,111
154,114
154,123
154,142
154,143
154,147
154,155
0,155
155,19
155,38
155,41
155,49
155,52
155,68
155,75
155,78
155,89
155,93
155,94
155,110
155,115
155,116
155,132
155,133
155,143
0,156
156,11
156,19
156,25
156,27
156,34
156,42
156,58
156,63
156,66
156,72
156,74
156,92
156,93
156,111
156,130
156,153
156,159
0,157
157,10
157,15
157,27
157,38
157,42
157,49
157,68
157,87
157,102
157,108
157,116
157,120
157,139
157,156
157,160
157,169
157,174
0,158
158,28
158,39
158,45
158,48
158,66
158,76
158,105
158,118
158,147
158,150
158,160
158,166
0,159
159,10
159,24
159,25
159,37
159,59
159,63
159,82
159,107
159,134
159,153
159,164
0,160
160,19
160,23
160,25
160,40
160,46
160,70
160,73
160,88
160,89
160,99
160,103
160,112
160,118
160,119
160,122
160,123
160,125
160,131
160,132
160,153
160,154
160,164
160,165
160,172
160,174
0,161
161,15
161,27
161,33
161,37
161,44
161,62
161,84
161,98
161,99
161,103
161,111
161,115
161,117
161,120
161,168
0,162
162,22
162,25
162,32
162,35
162,37
162,45
162,48
162,50
162,61
162,66
162,68
162,78
162,80
162,88
162,93
162,95
162,98
162,133
162,136
162,140
162,154
162,157
0,163
163,30
163,33
163,37
163,45
163,53
163,55
163,70
163,74
163,77
163,91
163,99
163,111
163,126
163,129
163,134
163,146
163,161
0,164
164,3
164,36
164,38
164,39
164,48
164,49
164,68
164,75
164,82
164,84
164,97
164,100
164,102
164,104
164,115
164,116
164,123
164,135
164,145
164,171
0,165
165,18
165,39
165,42
165,50
165,68
165,71
165,73
165,88
165,106
165,121
165,122
165,129
165,149
165,166
165,169
165,170
165,174
0,166
166,4
166,5
166,17
166,49
166,50
166,54
166,57
166,65
166,74
166,84
166,98
166,106
166,126
166,127
166,128
166,139
166,143
166,168
166,173
0,167
167,14
167,28
167,33
167,41
167,48
167,51
167,54
167,57
167,66
167,78
167,87
167,92
167,96
167,107
167,111
167,116
167,121
167,124
167,130
167,149
167,155
167,161
167,162
0,168
168,4
168,16
168,22
168,35
168,38
168,40
168,50
168,63
168,64
168,85
168,88
168,93
168,94
168,102
168,114
168,116
168,120
168,137
168,141
168,153
168,173
0,169
169,3
169,19
169,24
169,28
169,39
169,40
169,51
169,56
169,64
169,93
169,97
169,114
169,116
169,128
169,143
169,144
169,147
0,170
170,5
170,16
170,47
170,59
170,64
170,90
170,93
170,104
170,107
170,137
170,143
170,158
170,163
170,168
0,171
171,12
171,13
171,36
171,50
171,72
171,75
171,102
171,105
171,115
171,126
171,138
171,141
171,142
0,172
172,17
172,18
172,32
172,41
172,43
172,49
172,61
172,79
172,82
172,99
172,116
172,134
172,153
172,159
172,173
0,173
173,5
173,25
173,37
173,38
173,52
173,61
173,70
173,77
173,87
173,94
173,96
173,102
173,115
173,127
173,137
173,167
0,174
174,5
174,29
174,31
174,33
174,35
174,36
174,40
174,42
174,52
174,57
174,59
174,70
174,93
174,101
174,105
174,118
174,119
174,127
174,130
174,137
174,141
174,162
